3600	11.46942802	0	0.003443085
7200	11.46768539	0	0.003449383
10800	11.45913326	0	0.003461513
14400	11.46375833	0	0.003451496
18000	11.45404451	0	0.003468916
21600	11.44990792	0	0.003471622
25200	11.4369274	0	0.003500331
28800	11.44252875	0	0.003489438
32400	11.43498771	0	0.003506727
36000	11.43274741	0	0.00350781
39600	11.43062045	0	0.003507808
43200	11.42717039	0	0.003522655
46800	11.41580094	0	0.003535814
50400	11.41563012	0	0.003537036
54000	11.41723141	0	0.003527734
57600	11.41422053	0	0.003525866
61200	11.39850178	0	0.00357085
64800	11.40639983	0	0.00354485
68400	11.39855784	0	0.003559719
72000	11.39590389	0	0.003560332
75600	11.38848972	0	0.003580405
79200	11.37970831	0	0.003594447
82800	11.37839357	0	0.003596728
86400	11.37310232	0	0.003614418
