13283	1105789.28	0	1090.390298
16883	925519.8181	0	1126.959664
20483	871628.6986	0	1141.618558
24083	846619.7279	0	1150.488997
27683	834448.6146	0	1161.307345
31283	814246.2638	0	1166.89795
34883	809191.1301	0	1177.034298
38483	794443.9595	0	1178.892423
42083	786170.2695	0	1185.225754
45683	771326.1179	0	1189.597959
49283	765446.6459	0	1192.584041
52883	758718.5903	0	1192.523163
56483	742940.9968	0	1195.64792
60083	747341.5088	0	1196.216866
63683	739358.7617	0	1198.266484
67283	731715.4481	0	1199.431818
70883	727902.8832	0	1199.745707
74483	724096.3797	0	1198.998248
78083	715222.6198	0	1201.96661
81683	709324.9639	0	1200.322332
85283	700214.8129	0	1200.02029
88883	702415.0689	0	1200.667374
92483	696596.21	0	1197.833754
96083	695662.768	0	1193.723672
99702	688516.4819	0	1195.312695
103302	686952.6636	0	1196.565035
106902	684412.9741	0	1195.640493
110502	676557.5146	0	1195.445235
114102	677224.2588	0	1192.307571
117702	675842.2798	0	1190.373245
121302	670878.0658	0	1190.208953
124902	666847.2937	0	1188.610133
128502	660167.7286	0	1185.773341
132102	660804.1663	0	1183.184479
135702	655355.0474	0	1181.438608
139302	656100.5887	0	1181.200264
142902	657906.8595	0	1179.852485
146502	650918.1674	0	1176.009554
150102	653457.8569	0	1174.318348
153702	645566.0295	0	1173.358777
157302	640983.6781	0	1170.020235
160902	640510.8958	0	1166.656298
164502	641220.0692	0	1165.7581
168102	636868.0477	0	1163.577608
171702	632946.3792	0	1162.906993
175302	629952.0914	0	1161.040477
178902	627600.3026	0	1158.475752
182502	627963.9813	0	1158.167132
186117	622526.985	0	1170.473792
189717	620763.1433	0	1166.713383
193317	620060.0312	0	1164.057025
196917	617053.6208	0	1162.732267
200517	614720.0159	0	1160.29674
204117	614713.9546	0	1157.718931
207717	610671.0599	0	1154.252783
211317	609422.4298	0	1153.517233
214917	603846.6294	0	1151.144997
218517	603274.4416	0	1149.976322
222117	600971.7494	0	1146.471289
225717	596089.9693	0	1144.720803
229317	594783.7567	0	1141.632456
232917	591454.2783	0	1140.028051
236517	589503.7483	0	1138.426069
240117	590119.5776	0	1136.358983
243717	583535.175	0	1134.458868
246897	582036.2127	0	1131.237696
251288	580331.1658	0	1127.578884
254888	579320.7452	0	1126.296443
258488	574387.4439	0	1123.632141
262088	577050.178	0	1122.380517
265688	571471.9531	0	1118.078421
269288	569112.8907	0	1116.109929
272888	561773.2488	0	1114.659705
276488	564928.7675	0	1111.893485
280088	560684.6372	0	1112.758254
283688	559429.9458	0	1107.312948
287288	558241.3226	0	1105.999328
290888	556318.6747	0	1105.604205
294488	550029.458	0	1100.398684
298088	549935.5076	0	1100.434763
301688	550816.8223	0	1097.415582
305288	549160.8721	0	1095.427893
308888	540596.2391	0	1091.1841
312488	544882.7985	0	1092.972239
316088	540626.5456	0	1089.464084
319688	539193.6516	0	1087.515281
323288	535210.7639	0	1085.276426
326888	530531.4315	0	1082.278666
330488	529834.3807	0	1081.036715
334088	527038.2978	0	1077.243217
338298	526914.647	0	1075.228345
341898	523793.0717	0	1072.7439
345498	519500.451	0	1070.818234
349098	520952.135	0	1071.670541
352698	515619.3933	0	1067.586113
356298	515604.8461	0	1065.35401
359898	513073.6425	0	1063.753246
363498	510350.2953	0	1062.019791
367098	509958.1285	0	1058.362134
370698	508521.5977	0	1057.296486
374298	506986.2675	0	1056.476229
377898	506812.914	0	1052.145001
381498	500798.2747	0	1050.715576
385098	498135.5406	0	1049.582509
388698	498166.4533	0	1048.704526
392298	497924.607	0	1046.084969
395898	493463.4818	0	1043.751239
399498	493222.2416	0	1038.479948
403098	491854.8098	0	1037.35044
406698	487718.5709	0	1038.270724
410298	487995.5728	0	1035.478627
413898	485571.0483	0	1032.873944
417498	483612.6386	0	1032.114097
421098	484133.9113	0	1029.958645
424698	479598.8382	0	1029.141616
428298	481058.4019	0	1024.312887
431898	476269.3598	0	1023.023212
435498	475869.9194	0	1023.42342
439098	472447.703	0	1018.968398
442698	471137.2475	0	1018.380632
446308	468143.5658	0	1013.90245
449908	467256.1898	0	1012.917579
453508	465019.5659	0	1010.82478
457108	459151.6104	0	1009.008474
460708	464783.1748	0	1005.971214
464308	458229.0788	0	1004.556143
467908	459575.9022	0	1002.672806
471508	457620.5231	0	1000.377108
475108	453167.2776	0	997.1993932
478708	451941.0744	0	997.3729865
482308	451723.4733	0	995.0858786
485908	447756.345	0	993.9248312
489508	448034.5592	0	993.4387862
493108	443380.6843	0	989.5583667
496708	445002.6912	0	987.3479147
500308	442450.8791	0	987.3514412
