3600	11.25460412	0	0.003824201
7200	11.2527068	0	0.003831152
10800	11.24790859	0	0.003839608
14400	11.23520956	0	0.003869668
18000	11.24740011	0	0.003833031
21600	11.23319833	0	0.003870633
25200	11.23613322	0	0.003856573
28800	11.23186939	0	0.003856257
32400	11.22209043	0	0.003896252
36000	11.21938091	0	0.003887671
39600	11.21889931	0	0.003895502
43200	11.21007832	0	0.003907355
46800	11.21069947	0	0.003914859
50400	11.20025784	0	0.003937427
54000	11.20390943	0	0.003925363
57600	11.19815855	0	0.003948277
