14483	14.02234585	0	1.04E-03
15683	13.95540293	0	1.08E-03
16883	13.92574518	0	1.09E-03
18083	13.88892829	0	1.10E-03
19283	13.85460626	0	1.11E-03
20483	13.82662852	0	1.12E-03
21683	13.65628033	0	1.30E-03
22883	13.74001732	0	1.17E-03
24083	13.60896967	0	1.30E-03
25283	13.5872816	0	1.30E-03
26483	13.58639546	0	1.28E-03
27683	13.45428528	0	1.42E-03
28883	13.41986904	0	1.45E-03
30083	13.45130015	0	1.37E-03
31283	13.46714811	0	1.32E-03
32483	13.33801816	0	1.47E-03
33683	13.34157441	0	1.44E-03
34883	13.24871405	0	1.55E-03
36083	13.24116634	0	1.52E-03
37283	13.13540595	0	1.66E-03
38483	13.12361659	0	1.65E-03
39683	13.02339572	0	1.78E-03
40883	12.97895249	0	1.82E-03
42083	13.07662724	0	1.63E-03
43283	13.01053309	0	1.70E-03
44483	12.77257041	0	2.11E-03
45683	12.87232385	0	1.87E-03
46883	12.88394628	0	1.81E-03
48083	12.59574368	0	2.37E-03
49283	12.69446859	0	2.10E-03
50483	12.75731058	0	1.94E-03
51683	12.60642135	0	2.21E-03
52883	12.57910753	0	2.22E-03
54083	12.48189972	0	2.40E-03
55283	12.53125641	0	2.24E-03
56483	12.40231765	0	2.50E-03
57683	12.15755444	0	3.13E-03
58883	12.26371872	0	2.76E-03
60083	12.3696615	0	2.42E-03
61283	12.09898286	0	3.13E-03
62483	12.1982723	0	2.78E-03
63683	12.0616363	0	3.12E-03
64883	12.23089208	0	2.59E-03
66083	11.90207147	0	3.52E-03
67283	12.16154588	0	2.66E-03
68483	12.12543184	0	2.71E-03
69683	12.03463168	0	2.91E-03
70883	11.82512696	0	3.52E-03
72083	11.6152564	0	4.25E-03
73283	11.8462284	0	3.33E-03
74483	11.61958913	0	4.10E-03
75683	11.73783546	0	3.56E-03
76883	11.60528584	0	3.99E-03
78083	11.26588873	0	5.50E-03
79283	11.8099141	0	3.14E-03
80483	11.52920228	0	4.07E-03
81683	11.38604278	0	4.63E-03
82883	11.49434899	0	4.07E-03
84083	10.65929258	0	9.21E-03
85283	11.22051758	0	5.16E-03
86483	10.8019951	0	7.70E-03
87683	11.06353041	0	5.82E-03
88883	11.32420025	0	4.42E-03
90083	10.92363908	0	6.47E-03
91283	11.17236287	0	4.95E-03
92483	10.72914873	0	7.61E-03
93683	11.32662601	0	4.12E-03
94883	11.07892044	0	5.18E-03
96083	10.08296758	0	1.42E-02
97283	10.85534618	0	6.49E-03
98483	9.212328395	0	3.32E-02
99683	10.8835659	0	6.17E-03
100902	8.961177485	0	3.97E-02
102102	9.842760425	0	1.62E-02
103302	9.493517312	0	2.27E-02
104502	10.07128329	0	1.25E-02
105702	10.71933234	0	6.38E-03
106902	10.63953856	0	6.84E-03
108102	10.26038547	0	9.87E-03
109302	11.06479135	0	4.33E-03
110502	9.42418482	0	2.20E-02
111702	10.22205037	0	9.72E-03
112902	10.63393052	0	6.39E-03
114102	10.23697677	0	9.32E-03
115302	9.119399831	0	2.81E-02
