32003	28080.18756
32063	27232.31244
32123	28344.22907
32183	27829.41595
32243	27371.96446
32303	28015.06749
32363	27972.41724
32423	27885.67528
32483	28094.77174
32543	27536.75722
32603	28126.90781
32663	27375.27133
32723	26617.40266
32783	27408.42491
32843	27870.92152
32903	27403.3374
32963	27411.47741
33023	27663.56329
33083	28012.82051
33143	28029.94845
33203	27297.30532
33263	26137.9477
33323	26428.02028
33383	26575.47314
33443	26495.98087
33503	26731.48996
33563	26775.3273
33623	26711.73348
33683	27145.27371
33743	26015.25404
33803	26611.38244
33863	26466.60053
33923	25356.08296
33983	25776.52286
34043	26195.22453
34103	25706.95123
34163	26323.09049
34223	26453.28822
34283	26210.40225
34343	25643.86616
34403	26197.04755
34463	25446.21659
34523	25642.93346
34583	25544.8294
34643	24093.91534
34703	26117.85206
34763	25212.7425
34823	24675.88353
34883	25589.76903
34943	25198.53989
35003	25250.43244
35063	25895.78246
35123	24946.24203
35183	24680.20791
35243	25452.66077
35303	24481.11688
35363	24050.1204
35423	24577.18593
35483	25097.12895
35543	24754.65507
35603	25236.31461
35663	24753.89194
35723	24677.2402
35783	24919.06627
35843	24879.00217
35903	24145.17196
35963	24332.64652
36023	24280.4148
36083	23975.20689
36143	24688.47511
36203	24398.06336
36263	24787.42708
36323	25100.98698
36383	23592.41453
36443	23642.61125
36503	23872.99044
36563	23920.85538
36623	24116.89391
36683	23574.77785
36743	23765.77127
36803	23321.54728
36863	23722.86664
36923	23616.19862
36983	24168.32011
37043	22867.69943
37103	23518.39133
37163	23430.54708
37223	23654.56688
37283	22891.35633
37343	23370.6841
37403	22978.18308
37463	23266.94139
37523	23532.84832
37583	23124.32167
37643	22954.01743
37703	23126.65344
37763	23088.28517
37823	22737.96805
37883	22676.53643
37943	23566.08669
38003	23547.55969
38063	23127.035
38123	23466.92274
38183	22980.34527
38243	22104.10731
38303	22500.59354
38363	23071.24203
38423	22232.56682
38483	22547.05942
38543	22584.62217
38603	24036.97768
38663	22159.47633
38723	22045.43142
38783	21313.33944
38843	22258.64028
38903	22402.19271
38963	22724.95252
39023	22447.93786
39083	22429.79243
39143	22041.70058
39203	22550.49349
39263	21585.39377
39323	22505.93542
39383	21479.44648
39443	21243.13187
39503	21067.35857
39563	22631.00326
39623	20978.75119
39683	20996.17589
39743	21196.03005
39803	21931.85287
39863	21903.91399
39923	21865.37614
39983	21233.38082
40043	20436.29596
40103	20727.81
40163	21847.90904
40223	20269.68017
40283	21678.07116
40343	21371.80335
40403	21388.54972
40463	21884.53907
40523	21531.59341
40583	21516.07652
40643	20932.07333
40703	21512.0913
40763	20623.04979
40823	20557.80254
40883	20696.39465
40943	20662.73233
41003	20720.13635
41063	20872.97348
41123	20885.56505
41183	19687.33042
41243	19834.5289
41303	20667.1839
41363	20919.69373
41423	19252.6879
41483	19958.49444
41543	20553.77493
41603	20512.9053
41663	20140.8815
41723	20381.22371
41783	20673.03453
41843	19997.24427
41903	19990.24895
41963	19994.61572
42023	20968.66097
42083	19298.05149
42143	19928.47816
42203	19920.46534
42263	19734.47463
42323	20104.29385
42383	19930.38597
42443	18658.80647
42503	19541.40381
42563	19531.77995
42623	19088.40388
42683	18972.57835
42743	19262.60853
42803	19625.30525
42863	19990.37614
42923	19049.56926
42983	19605.42158
43043	19919.70221
43103	18712.64923
43163	19817.23138
43223	18653.67657
43283	18587.70859
43343	18961.25865
43403	18994.03066
43463	19451.43976
43523	18517.79779
43583	18935.14279
43643	18843.10134
43703	18573.1668
43763	18409.81549
43823	19032.10216
43883	19083.48596
43943	18945.02103
44003	18630.52842
44063	17839.67576
44123	18601.91121
44183	19724.97795
44243	18783.9167
44303	18908.09422
44363	18211.3604
44423	18433.51479
44483	18656.89866
44543	17898.30925
44603	18080.48433
44663	18121.26916
44723	17622.52408
44783	18147.46981
44843	16860.24624
44903	18180.07224
44963	18217.25343
45023	18299.7558
45083	17351.02089
45143	17795.79602
45203	17317.52815
45263	18310.56675
45323	17929.30064
45383	17296.37261
45443	17286.28239
45503	17636.13316
45563	18180.4962
45623	17258.55549
45683	17363.35809
45743	17269.57842
45803	16279.59232
45863	16925.83265
45923	17669.20194
45983	17456.50183
46043	17753.73932
46103	17255.41819
46163	17349.57943
46223	17400.36969
46283	18161.20608
46343	17114.36711
46403	17436.15181
46463	16109.79684
46523	17089.43834
46583	16439.93352
46643	16453.62739
46703	17376.11925
46763	16672.13573
